date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
5/7/2016 11:00,108,294,511,375,442,249,582,749,164,530,430,269,946,207,252,1936,905,569,703,770,227,114,1435,2312,393,2216,668,0,0,0,156,338,11163,1443,99,152,601,1138,1018,261,7820,414,482,7737,2213,10675,607,3141,0,82,1503,34,1810,658
5/7/2016 12:00,76,19,520,384,425,289,537,729,176,481,445,247,1044,218,261,1783,841,604,740,567,224,110,1414,3204,424,2276,633,0,0,0,150,349,11544,1500,99,156,582,1158,1100,262,8617,363,478,8132,1639,10324,508,3187,0,0,1476,61,1718,623
5/7/2016 13:00,18,55,491,413,450,299,507,740,199,497,436,257,1117,203,235,1847,864,624,856,788,244,92,1525,3513,427,2336,673,0,0,0,227,353,11577,1498,104,143,621,1146,1193,261,9633,356,497,8273,1390,10663,495,3270,0,0,1394,93,1838,666
5/7/2016 14:00,15,8,458,397,452,239,450,699,185,534,440,264,1173,190,236,1695,816,683,204,183,217,114,1598,3930,424,1966,625,0,0,0,257,354,11699,1497,103,134,660,1164,1080,262,9185,420,521,8209,1670,10841,507,3361,0,0,1176,93,2645,787
5/7/2016 15:00,63,8,342,345,416,139,554,686,158,457,356,213,1074,150,219,1468,781,800,136,355,213,78,1498,4090,405,1941,609,0,0,0,150,357,11689,1602,105,136,608,1159,1024,261,8290,392,533,8052,1418,10728,476,3268,0,0,1147,70,2700,690
5/7/2016 16:00,67,8,470,338,421,221,496,725,156,386,345,203,1092,181,212,1654,782,770,75,285,210,103,1250,4060,394,2053,649,0,0,0,356,359,11714,1588,100,136,637,1172,1014,262,8703,406,515,7869,1468,10410,544,3294,0,0,1132,118,2446,605
5/7/2016 17:00,32,60,437,322,429,280,535,713,173,420,334,202,1029,181,207,1588,790,801,19,186,190,95,1231,4078,364,2024,679,0,0,0,338,353,11957,1569,102,143,619,1147,963,261,9155,482,539,8248,1619,10488,606,3447,0,0,1144,143,2582,658
5/7/2016 18:00,66,261,378,321,429,296,535,671,177,471,356,233,892,186,213,1600,856,784,24,135,199,94,1347,4124,390,2045,690,0,0,0,126,352,11808,1615,101,135,609,1141,984,262,9331,505,555,8746,2236,11023,801,3477,0,0,1144,127,2707,947
5/7/2016 19:00,66,271,422,307,441,286,709,675,215,544,405,268,951,226,274,1611,809,763,21,143,210,92,1272,4250,414,2133,656,0,0,0,150,350,11797,1626,98,139,603,1156,968,261,8626,604,561,8944,2357,12378,891,3286,0,0,1228,97,3120,1206
5/7/2016 20:00,32,12,358,296,518,243,921,782,276,646,535,382,1190,270,361,1660,821,565,29,139,198,108,1231,4458,445,2074,645,0,0,0,162,352,11582,1574,100,148,588,1178,955,262,9163,668,556,9750,2491,12456,938,3375,0,0,1283,105,2718,1369
5/7/2016 21:00,61,12,360,284,532,176,894,799,280,804,585,440,1471,231,391,1401,824,435,24,127,196,90,1099,4482,348,1787,599,0,0,0,156,352,11354,1556,99,142,579,1059,935,261,9285,560,577,9400,2195,11666,966,3351,0,0,1079,170,2323,1261
5/7/2016 22:00,74,16,284,247,502,135,890,741,272,696,580,418,1443,217,373,1214,812,389,22,199,185,83,901,4403,326,1859,583,0,0,0,156,345,11085,1529,96,139,574,900,836,261,8222,435,576,9329,2157,10717,975,3324,0,0,644,132,2161,1138
5/7/2016 23:00,77,16,222,218,517,90,900,732,258,668,490,386,1433,212,364,1110,784,392,25,264,167,63,838,4278,280,1793,584,0,0,0,297,338,10830,1435,96,141,501,673,711,262,8149,194,550,8913,1806,9990,995,3410,67,0,446,95,2664,1107
6/7/2016 0:00,79,15,168,235,481,91,794,723,235,607,468,415,1028,190,378,1045,771,422,22,108,88,52,727,3109,284,1632,573,0,0,0,192,335,10830,1381,97,144,382,569,632,261,8213,217,537,8687,2207,9843,949,3147,54,0,352,154,2874,1097
6/7/2016 1:00,68,12,169,207,439,107,594,658,209,578,429,352,856,177,300,1020,817,458,22,103,29,42,635,2041,274,1561,585,0,0,0,162,332,10870,1378,96,143,336,513,545,262,8509,246,529,8382,2091,9900,952,2655,24,0,301,153,2695,1102
6/7/2016 2:00,22,11,170,173,388,75,508,348,175,625,395,288,808,145,238,851,805,486,22,262,19,47,583,2026,265,1457,570,605,773,0,168,331,10724,1357,97,142,326,511,548,261,8323,251,533,8632,2017,9899,923,2015,32,204,296,155,2611,923
6/7/2016 3:00,24,11,185,166,352,80,447,206,144,632,391,261,747,128,228,736,775,647,22,158,20,40,586,3661,263,1518,547,330,595,0,162,327,10684,1354,104,142,307,487,546,262,7829,149,520,8267,2025,10011,923,1818,32,123,286,88,2469,720
6/7/2016 4:00,23,12,158,165,321,75,397,180,132,584,383,238,721,130,213,657,752,643,21,113,19,37,562,3343,259,1440,534,330,606,0,138,325,10699,1348,100,142,275,479,550,261,6318,124,194,8585,1206,9354,669,1634,24,82,284,132,2405,508
6/7/2016 5:00,78,12,143,131,290,74,445,128,108,524,373,189,601,90,175,549,742,649,24,110,20,30,573,1523,262,1462,546,330,606,0,138,321,10685,1347,102,142,273,505,575,262,5936,115,143,8480,829,8522,596,1602,32,82,285,153,2299,389
6/7/2016 6:00,38,12,134,116,268,66,422,114,94,486,351,164,513,73,150,460,686,634,22,108,20,33,546,925,257,1270,547,330,606,0,132,321,10701,1342,101,145,285,522,544,261,6353,117,127,8465,756,8281,852,1594,32,82,284,135,2238,351
6/7/2016 7:00,63,9,153,124,287,77,437,128,105,533,268,180,436,91,151,524,703,591,21,111,20,32,565,925,267,1434,541,495,939,0,132,316,10660,1343,104,144,329,593,553,262,6924,116,119,8180,761,8043,581,1593,24,82,358,84,2333,328
6/7/2016 8:00,76,12,182,154,345,81,491,482,134,430,265,216,547,137,248,628,730,574,23,106,20,41,724,1258,248,1873,585,550,814,0,144,320,10837,1359,106,125,341,724,727,261,7045,102,357,8214,752,8622,536,2119,32,82,427,65,2376,294
6/7/2016 9:00,50,7,173,183,412,92,510,595,149,398,288,289,808,135,284,765,881,563,22,754,198,42,882,1348,280,2022,586,165,0,0,150,322,10933,1435,105,131,477,812,779,262,7422,104,449,8363,874,10132,503,2401,32,0,815,45,2331,557
6/7/2016 10:00,13,7,445,256,439,115,590,597,156,425,347,270,1077,134,252,1414,930,640,480,946,175,96,1187,1368,313,2010,601,0,0,0,150,312,11002,1477,101,130,598,1053,1146,261,8169,446,468,7887,1996,10581,711,2156,24,0,1167,32,1636,638
6/7/2016 11:00,60,8,546,364,466,269,505,642,199,540,475,304,1148,207,248,1794,982,626,849,885,226,89,1390,2269,413,2253,621,0,0,0,204,341,11324,1496,101,134,592,1171,1435,262,8394,423,458,8027,2285,10908,563,2972,0,0,1432,39,1749,653
6/7/2016 12:00,66,12,515,388,456,299,523,595,209,553,463,285,958,221,270,1771,948,636,848,889,237,93,1361,3113,421,2233,604,0,0,0,198,343,11416,1530,99,129,586,1181,1443,261,8924,355,474,8134,1445,10650,477,3468,0,0,1502,53,1761,596
6/7/2016 13:00,90,12,536,439,449,328,582,611,230,498,479,260,1067,264,275,1775,940,663,848,562,219,103,1384,3405,404,2236,684,0,0,0,186,336,11441,1496,102,134,646,1156,1360,262,9933,331,476,8288,1409,10658,489,3570,0,0,1392,45,1880,604
6/7/2016 14:00,66,8,539,408,453,263,455,569,228,475,486,273,1086,213,260,1752,814,682,172,402,219,109,1473,4062,405,2177,634,0,0,0,251,358,11494,1503,102,140,625,1168,1209,261,8974,390,492,8225,1701,10606,477,3129,0,0,1193,97,2696,664
6/7/2016 15:00,67,10,342,362,432,141,502,660,170,476,422,215,1123,160,222,1331,755,781,120,664,205,73,1469,4283,373,2065,582,0,0,0,263,354,11514,1496,101,143,609,1135,1060,262,8526,423,495,7845,1434,10367,465,3060,0,0,1169,74,2730,635
6/7/2016 16:00,95,9,476,341,433,204,488,651,180,425,404,218,1162,193,218,1497,786,757,151,919,200,94,1254,4282,347,2054,634,0,0,0,216,353,11728,1489,99,143,627,1161,1032,261,8833,472,485,8095,1328,10260,481,3116,0,0,1119,146,2462,554
6/7/2016 17:00,70,11,468,337,416,245,478,628,187,445,372,224,1248,199,230,1493,789,800,54,860,216,94,1168,4257,383,1993,666,0,0,0,216,350,11685,1550,98,148,619,1128,1076,262,9186,514,467,8449,1494,10155,562,3024,0,0,1137,89,2425,561
6/7/2016 18:00,68,11,438,326,403,246,543,595,201,462,399,249,1209,203,228,1382,752,835,24,744,205,96,1260,4321,418,1972,757,0,0,0,192,345,11758,1546,98,146,620,1128,1054,261,9002,576,482,8909,2289,10677,746,3084,0,0,1092,117,2957,988
6/7/2016 19:00,91,15,402,309,417,274,640,572,243,535,434,277,1256,241,280,1374,683,784,17,536,214,101,1132,4513,426,1894,664,0,0,0,168,345,11749,1534,100,137,605,1153,1025,261,8282,708,483,8810,2331,11988,876,3317,0,0,1096,123,2871,1071
6/7/2016 20:00,32,12,377,324,506,242,741,699,304,694,484,367,1473,282,380,1454,682,709,26,111,209,112,1223,4713,369,2053,640,0,0,0,168,348,11543,1492,101,147,581,1193,1035,262,8591,739,513,9085,2200,11866,942,3510,0,0,1176,158,2500,1074
6/7/2016 21:00,56,12,280,264,553,175,914,777,288,738,579,414,1585,223,407,1357,707,525,27,102,207,92,1160,4731,352,1823,636,0,0,0,238,345,11255,1483,98,146,545,1125,982,261,8766,721,526,9048,2147,11285,945,3321,0,0,971,92,2145,982
6/7/2016 22:00,73,19,223,237,529,121,871,716,280,688,587,386,1497,203,383,1211,657,421,12,95,202,90,972,4683,315,1830,646,0,0,0,174,336,10987,1437,102,140,523,895,886,262,8535,689,512,8835,2074,10541,986,3353,0,0,727,98,1905,906
6/7/2016 23:00,50,16,213,207,506,96,879,721,264,650,504,379,1190,205,375,1090,665,362,12,94,134,74,747,4594,293,1767,586,0,0,0,168,337,10832,1377,100,142,484,658,661,261,7979,681,534,8927,1921,9758,1007,3255,30,0,515,122,2668,841
7/7/2016 0:00,49,16,171,192,460,100,772,709,254,627,495,392,988,205,358,1037,638,392,17,88,84,59,554,3965,264,1685,590,0,0,0,162,334,10676,1356,102,144,382,573,521,262,8823,631,514,8579,2147,9785,947,3137,75,0,362,163,2780,845
7/7/2016 1:00,65,11,158,185,437,124,576,690,222,602,537,370,974,191,311,1012,667,443,13,203,32,50,566,2737,255,1349,590,0,0,0,168,331,10656,1347,101,147,334,539,454,261,8725,524,498,8452,2094,10055,949,2596,32,0,316,99,2576,764
7/7/2016 2:00,20,9,168,174,389,88,460,385,150,687,472,312,826,158,264,920,649,490,14,80,20,41,453,3345,242,1152,573,605,1482,159,168,331,10582,1340,101,144,357,541,457,262,8519,187,490,8768,2022,9572,937,1801,32,164,308,103,2506,768
7/7/2016 3:00,18,8,175,152,360,86,419,195,137,660,419,269,747,142,250,812,623,676,12,60,20,45,432,6560,251,1183,559,275,1430,172,168,321,10601,1358,105,147,349,534,460,261,7967,160,396,8481,1985,10382,943,1609,24,123,306,97,2615,519
7/7/2016 4:00,20,11,154,144,335,74,387,164,130,635,414,244,744,138,223,698,625,659,16,60,20,39,436,6213,244,1126,570,330,1460,146,150,329,10524,1347,105,144,311,506,476,262,6305,119,176,8253,1168,9518,729,1448,32,82,291,133,2481,455
7/7/2016 5:00,18,12,128,110,299,75,380,119,108,543,391,188,564,99,177,571,631,666,12,58,20,35,437,4250,250,1187,550,330,1470,146,138,325,10480,1336,108,143,323,539,504,261,6216,106,157,8314,869,8258,645,1441,32,123,278,65,1557,364
7/7/2016 6:00,18,102,137,96,281,67,408,95,98,511,345,176,415,88,161,518,630,659,12,60,20,37,410,2409,249,1063,569,330,1480,146,138,322,10471,1340,108,143,323,549,490,262,5809,107,146,7986,792,8461,746,1487,24,123,268,52,1536,273
7/7/2016 7:00,20,317,145,99,287,79,380,132,105,535,287,185,373,104,168,549,622,563,15,64,20,38,419,1139,247,1066,550,715,1490,139,138,326,10417,1338,108,143,319,499,454,261,5621,111,126,7557,790,8152,632,1438,32,41,275,45,1371,252
7/7/2016 8:00,15,284,162,126,335,84,378,533,122,567,288,199,473,154,266,556,648,548,14,65,20,33,438,1401,243,1033,554,605,1543,146,156,320,10441,1335,106,143,324,520,452,262,5380,106,121,7814,745,8036,543,2060,24,164,279,40,2004,208
7/7/2016 9:00,15,11,217,141,371,82,387,629,150,372,276,226,505,142,261,517,591,518,14,88,190,42,434,1406,259,1115,560,715,1490,139,156,322,10338,1336,105,144,338,537,429,261,6496,105,105,7715,781,9058,500,2391,32,82,706,26,2338,196
7/7/2016 10:00,61,10,236,173,338,65,582,616,165,368,276,242,434,109,204,680,328,617,17,164,77,70,410,1519,269,1027,549,715,1490,139,156,322,10309,1334,99,142,441,626,424,262,6762,96,337,7311,1681,9586,690,2267,32,164,565,27,1550,188
7/7/2016 11:00,67,12,226,183,366,103,520,658,202,437,325,256,496,126,238,803,265,595,19,156,98,82,414,2386,283,1215,550,495,1501,79,156,322,10333,1346,100,142,523,634,424,261,7385,76,414,6968,1679,9255,460,3172,24,205,750,37,1563,191
7/7/2016 12:00,67,12,216,221,382,117,526,608,206,495,303,268,557,140,234,864,231,624,16,151,101,73,384,3249,273,1185,545,0,1470,0,144,323,10592,1341,98,142,507,617,421,262,7328,62,447,7154,1060,9038,389,3253,32,246,783,31,1844,174
7/7/2016 13:00,67,12,153,252,386,139,550,627,230,495,282,242,589,167,229,939,164,598,16,136,83,82,401,3586,285,1087,532,0,1470,0,138,323,10598,1356,103,148,504,558,418,261,7743,61,506,7245,1005,8820,394,3063,24,287,764,17,2074,175
7/7/2016 14:00,78,14,155,227,243,140,488,400,223,475,319,252,686,171,229,867,107,580,17,87,78,96,415,4029,266,1312,561,0,1430,0,138,327,10710,1345,100,145,515,511,430,262,7423,61,500,7280,990,9322,378,3004,32,328,598,25,2089,166
7/7/2016 15:00,58,12,135,174,167,71,515,180,231,419,283,226,753,111,196,740,78,709,13,111,87,60,406,4126,250,1096,542,0,1490,158,138,323,10729,1354,103,144,493,491,421,261,7080,61,489,7038,928,8816,379,3065,24,287,537,29,2033,169
7/7/2016 16:00,18,12,133,185,162,66,480,222,194,406,251,227,766,119,222,712,79,710,12,87,77,84,390,4138,243,1135,551,0,1522,166,333,321,10772,1354,101,151,519,523,430,261,7094,61,491,7351,945,9171,393,3023,32,246,631,33,2150,174
7/7/2016 17:00,70,12,126,203,181,69,540,205,196,415,268,260,636,138,222,644,77,704,12,153,79,67,416,4123,225,1170,550,0,1460,172,344,319,10813,1360,101,149,497,504,430,262,7844,61,492,7708,1005,8460,430,3153,24,246,580,20,2372,183
7/7/2016 18:00,70,203,149,183,189,69,626,218,193,407,248,237,708,144,235,685,72,732,16,124,81,76,402,4151,238,1193,543,0,1460,166,344,321,10852,1357,101,143,486,500,421,261,7798,65,486,8121,1624,8919,666,3250,32,328,603,33,2269,172
7/7/2016 19:00,70,324,153,210,180,74,698,200,232,525,366,274,791,144,294,658,44,742,17,113,83,74,400,4363,233,1074,552,0,1481,159,368,326,10666,1368,101,143,475,500,442,262,6956,80,449,8342,1738,10129,772,3257,24,287,592,23,2058,168
7/7/2016 20:00,100,324,179,279,269,71,760,303,284,794,537,419,1016,215,381,911,62,736,20,95,78,92,436,4788,254,1243,554,0,1501,172,368,329,10647,1357,103,151,419,558,451,261,7258,97,484,8764,1764,10474,826,3456,32,164,628,48,2542,179
7/7/2016 21:00,76,331,161,276,336,73,948,331,288,699,544,418,1095,200,424,1077,76,606,22,76,86,72,436,4818,248,1011,545,0,1533,165,215,325,10651,1355,102,154,326,596,459,262,6875,101,483,8555,1729,9769,852,3300,24,164,663,38,2395,185
7/7/2016 22:00,75,101,165,247,322,75,873,299,276,599,522,384,1137,196,398,968,49,540,21,67,75,60,436,4802,238,1198,544,0,1554,152,168,325,10641,1348,103,144,314,596,455,261,6734,108,486,8450,1372,10192,838,3244,32,205,647,40,2439,211
7/7/2016 23:00,52,12,156,196,313,66,856,303,278,600,448,364,1076,199,368,942,48,626,20,66,82,42,442,4599,229,1084,556,0,1533,166,168,326,10656,1364,102,147,316,593,451,262,6971,106,478,8467,1519,9774,848,3270,32,164,557,27,2368,212
8/7/2016 0:00,58,13,144,170,271,68,763,291,254,556,517,354,988,186,333,973,48,624,16,59,82,36,431,3973,238,1194,561,0,1470,179,168,325,10583,1352,104,154,309,536,451,261,7325,101,475,8188,1627,9153,834,3149,24,164,364,45,2212,195
8/7/2016 1:00,61,8,139,176,243,75,639,252,228,604,517,375,863,177,278,936,65,559,19,71,34,41,442,2836,232,1062,552,55,1460,178,162,324,10535,1354,102,144,314,544,459,262,7287,102,468,7866,1659,8525,840,2561,32,205,301,33,2261,184
8/7/2016 2:00,24,8,163,152,213,76,408,209,176,672,475,314,833,157,236,888,87,534,16,68,20,34,438,3253,242,1192,558,495,1480,185,162,325,10495,1354,106,146,308,539,455,258,6729,124,390,8092,1624,8581,835,1983,24,164,284,41,2225,191
8/7/2016 3:00,22,8,166,145,181,74,407,186,143,625,422,274,785,132,226,844,53,639,16,74,19,31,428,6526,235,1075,555,330,1480,173,162,323,10500,1362,105,152,290,490,455,256,7039,118,173,7764,1636,8225,852,1716,32,164,270,34,2134,194
8/7/2016 4:00,22,8,156,142,157,68,400,175,127,591,366,229,781,129,209,711,48,640,17,64,20,33,425,5820,237,1218,547,330,1450,198,138,316,10494,1339,104,145,274,485,457,256,6028,106,117,7594,880,8353,350,1604,24,123,271,36,2052,212
8/7/2016 5:00,20,8,128,114,121,67,383,121,107,529,289,178,612,93,171,518,48,601,18,71,20,31,442,2149,231,1083,541,385,1470,191,138,325,10470,1346,107,145,273,524,458,256,5685,103,113,7672,728,8117,248,1564,32,164,266,28,1305,210
8/7/2016 6:00,22,8,135,95,119,64,401,106,91,362,292,167,415,83,154,499,48,555,16,71,20,29,415,1100,239,1194,551,440,1470,179,132,316,10387,1340,104,150,279,518,455,257,5662,107,118,7706,708,7997,244,1586,32,205,272,31,1344,215
8/7/2016 7:00,22,8,144,98,115,64,409,115,96,329,298,172,380,97,161,528,48,476,16,65,20,24,413,1095,241,948,565,770,1430,178,132,320,10435,1338,107,148,282,515,452,256,5503,108,114,7410,728,8076,249,1567,24,123,269,28,1244,192
8/7/2016 8:00,22,8,156,126,131,71,406,166,131,367,291,204,483,148,250,550,67,474,18,67,20,29,432,1394,231,1187,536,550,1420,179,144,316,10422,1334,108,145,283,512,452,256,4839,106,115,7421,732,7705,250,2255,32,164,271,37,1808,196
8/7/2016 9:00,21,8,145,132,130,81,414,174,136,355,267,221,538,134,243,508,74,564,16,68,21,25,434,1442,240,1042,544,770,1460,185,150,317,10382,1331,107,150,285,529,430,256,5431,102,102,7500,671,7709,229,2497,24,164,628,38,2111,205
8/7/2016 10:00,59,14,152,151,100,65,532,149,110,289,267,179,359,92,182,533,72,622,13,62,20,28,405,1526,221,1146,535,660,1470,198,150,315,10367,1339,101,150,376,599,416,257,6587,81,79,7189,551,7928,197,2436,32,164,569,32,1928,179
8/7/2016 11:00,61,12,137,176,135,57,638,173,148,312,320,225,515,96,194,530,71,602,15,56,20,27,400,2492,221,1034,543,770,1440,185,150,313,10436,1333,100,147,471,606,424,256,6065,69,74,7208,591,7546,192,3209,32,164,736,25,1968,167
8/7/2016 12:00,79,15,121,173,148,59,612,191,171,320,277,247,701,115,198,670,59,595,18,60,20,27,424,4883,214,1165,548,770,1440,178,138,323,10441,1349,101,145,473,611,418,256,6114,60,68,6836,582,7251,187,3178,24,123,746,29,1369,158
8/7/2016 13:00,66,12,122,155,147,69,552,211,177,372,273,299,835,110,212,738,39,609,15,73,20,30,487,4362,226,1031,533,880,1440,184,132,323,10545,1347,100,151,472,558,418,256,6564,66,67,6900,567,7329,192,3100,32,164,761,22,1267,157
8/7/2016 14:00,67,12,132,143,151,67,579,204,193,392,271,314,884,125,220,837,39,619,14,70,20,19,502,4791,217,1120,529,605,1460,171,132,328,10583,1349,101,147,486,524,421,257,6319,64,68,7230,551,7162,190,3124,24,205,679,26,1414,179
8/7/2016 15:00,50,12,137,109,155,62,494,190,171,381,228,204,780,93,199,635,40,732,17,72,20,26,409,4913,217,991,551,825,1440,159,138,316,10636,1361,101,150,463,505,424,256,5766,61,71,6884,526,6926,198,3254,32,205,573,39,1486,155
8/7/2016 16:00,12,12,130,117,153,58,417,180,132,320,209,179,684,108,168,647,39,740,16,70,20,19,388,5042,217,1095,536,825,1470,184,138,322,10724,1353,102,154,513,540,430,256,6235,60,65,7237,547,6327,190,3228,24,164,561,31,1677,161
8/7/2016 17:00,54,12,113,118,131,62,461,163,147,307,237,201,665,102,158,549,55,739,16,68,20,17,409,5174,210,1122,535,660,1470,178,138,323,10758,1364,101,149,500,521,427,256,6661,58,68,7171,572,6850,185,3159,32,123,577,21,1580,166
8/7/2016 18:00,95,12,138,123,116,67,482,153,142,293,206,191,593,97,182,561,72,739,15,61,20,18,402,5113,229,713,549,825,1490,184,132,329,10782,1361,101,153,483,512,430,257,6077,64,67,7506,550,7391,192,3257,32,164,648,27,1700,174
8/7/2016 19:00,73,12,138,136,135,60,597,180,145,398,248,214,665,99,226,626,45,731,24,67,20,22,396,5497,234,843,544,715,1460,184,156,326,10631,1347,101,153,481,512,433,256,5317,80,69,7617,570,8412,209,3418,24,246,660,21,1611,163
8/7/2016 20:00,22,12,149,197,205,64,716,300,215,530,376,354,867,173,334,939,63,706,22,73,20,31,432,5757,252,739,547,770,1460,191,168,326,10586,1342,103,147,408,572,452,256,4979,95,92,7980,695,9121,246,3329,32,164,687,33,1797,155
8/7/2016 21:00,59,12,140,205,210,68,756,347,232,589,428,365,891,184,387,1015,76,548,18,71,20,35,430,5704,242,889,534,715,1481,191,162,324,10651,1350,105,151,299,606,451,256,5518,100,100,7785,731,8234,258,3350,24,164,660,38,1861,155
8/7/2016 22:00,76,13,161,187,241,80,801,300,213,572,459,382,976,186,365,1006,49,492,21,73,20,35,452,4474,248,758,541,880,1470,191,162,323,10514,1335,104,146,293,603,448,257,5157,95,108,7817,699,9050,331,3305,32,205,428,40,1808,155
8/7/2016 23:00,56,14,154,183,253,64,887,286,233,619,467,398,907,191,357,1081,57,446,16,67,20,42,462,4194,245,906,555,715,1480,191,162,321,10480,1334,104,145,294,578,451,256,5494,100,107,7632,681,8474,801,3175,24,164,323,27,2022,161
9/7/2016 0:00,66,12,140,172,250,64,703,293,223,565,509,404,926,176,326,1020,48,453,22,68,20,34,440,3552,240,719,539,825,1460,191,162,321,10485,1337,104,150,293,527,452,256,4991,103,108,7140,686,8051,805,3142,32,164,279,30,1931,183
9/7/2016 1:00,52,12,132,153,212,66,541,234,173,517,466,342,791,156,273,932,259,468,16,70,20,38,448,2365,239,1031,548,825,1480,198,168,322,10436,1329,106,145,296,506,454,256,5508,97,103,7863,722,8242,792,2628,24,205,266,28,2031,168
9/7/2016 2:00,20,8,162,152,178,72,438,193,144,453,417,279,642,139,233,854,600,488,19,72,20,35,430,1217,241,1330,551,825,1450,134,156,319,10549,1325,103,144,283,541,451,257,5566,101,100,7572,1365,8500,811,1932,32,123,263,41,2022,171
9/7/2016 3:00,23,8,155,137,144,71,383,175,121,419,392,249,504,123,208,638,419,667,17,73,20,34,428,1130,245,1680,553,715,1440,185,168,319,10505,1335,103,144,279,514,446,256,5278,103,113,7413,1549,9373,836,1738,32,205,259,39,2008,234
